cost_per_good_unit,doctrine,error,implantation,lateness_mean_days,lead_time_mean_days,mean_recovery_days,n1,n2,n3,n4,n_delta_decisions,n_hazards_observed,n_of_closed,n_recoveries_observed,n_so_late,n_so_total,otif,saturation,seed,status,wip_mean,wip_p95,wip_sd,yield_pct
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,42,crashed,,,,
13.275670941069302,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.86,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500699021370081
12.92587064676617,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.86,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500699021370081
12.92587064676617,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.86,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500699021370081
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,43,crashed,,,,
13.337829685746353,of,,hybrid,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9486923537632262
12.973465166018022,of_event,,hybrid,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,44,ok,1.15,6.0,2.0237990789266624,0.9489918147334797
12.973465166018022,of_event_bce,,hybrid,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.86,44,ok,1.15,6.0,2.0237990789266624,0.9489918147334797
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,44,crashed,,,,
13.274777987553318,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.9499800717417298
12.925711488707083,of_event,,hybrid,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499800717417298
12.925711488707083,of_event_bce,,hybrid,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.86,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499800717417298
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,45,crashed,,,,
13.314916584887145,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.86,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491683300066533
12.964993691293985,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.86,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491683300066533
12.964993691293985,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.86,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491683300066533
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.86,46,crashed,,,,
13.238092177154979,of,,linear,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9487132577143554
12.898448292479198,of_event,,linear,0.0,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.94910964751799
12.898448292479198,of_event_bce,,linear,0.0,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.94,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.94910964751799
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,42,crashed,,,,
13.173629829290206,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500640204865557
12.853260171993325,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500640204865557
12.853260171993325,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,0.94,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500640204865557
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,43,crashed,,,,
13.204320749871597,of,,linear,1.667361111111111,2.4,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,44,ok,1.0166666666666666,6.0,1.9527613362001492,0.9493508868166026
12.88382768361582,of_event,,linear,1.667361111111111,2.133333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,44,ok,0.95,6.0,1.934740380253395,0.9493508868166026
12.88382768361582,of_event_bce,,linear,1.667361111111111,2.133333333333333,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.94,44,ok,0.95,6.0,1.934740380253395,0.9493508868166026
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,44,crashed,,,,
13.204858662906224,of,,linear,0.0,2.4,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,45,ok,0.95,6.0,1.934740380253395,0.94931240111963
12.869060968186332,of_event,,linear,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,45,ok,0.95,6.0,1.9082781306006769,0.949647073141049
12.869060968186332,of_event_bce,,linear,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.94,45,ok,0.95,6.0,1.9082781306006769,0.949647073141049
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,45,crashed,,,,
13.209539705976761,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492382693479585
12.88906721448289,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492382693479585
12.88906721448289,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,0.94,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492382693479585
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.94,46,crashed,,,,
13.17988819636317,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490791559946334
12.84904121029133,of_event,,parallel,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.949292596658129
12.84904121029133,of_event_bce,,parallel,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.94,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.949292596658129
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,42,crashed,,,,
13.132916185342062,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500640204865557
12.81254652804518,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500640204865557
12.81254652804518,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.94,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500640204865557
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,43,crashed,,,,
13.189702575961972,of,,parallel,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9488023404644359
12.856057541020455,of_event,,parallel,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,44,ok,1.15,6.0,2.0237990789266624,0.9490766136405193
12.856057541020455,of_event_bce,,parallel,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.94,44,ok,1.15,6.0,2.0237990789266624,0.9490766136405193
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,44,crashed,,,,
13.132372533948246,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.949981745162468
12.812618498590828,of_event,,parallel,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,45,ok,1.1333333333333333,7.0,2.029165869093452,0.949981745162468
12.812618498590828,of_event_bce,,parallel,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.94,45,ok,1.1333333333333333,7.0,2.029165869093452,0.949981745162468
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,45,crashed,,,,
13.168812993516081,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492382693479585
12.848340502022213,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492382693479585
12.848340502022213,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.94,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492382693479585
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.94,46,crashed,,,,
13.17988819636317,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490791559946334
12.84904121029133,of_event,,hybrid,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.949292596658129
12.84904121029133,of_event_bce,,hybrid,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.94,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.949292596658129
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,42,crashed,,,,
13.132916185342062,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500640204865557
12.81254652804518,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500640204865557
12.81254652804518,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.94,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500640204865557
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,43,crashed,,,,
13.189702575961972,of,,hybrid,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9488023404644359
12.856057541020455,of_event,,hybrid,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.94,44,ok,1.15,6.0,2.0237990789266624,0.9490766136405193
12.856057541020455,of_event_bce,,hybrid,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.94,44,ok,1.15,6.0,2.0237990789266624,0.9490766136405193
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,44,crashed,,,,
13.132372533948246,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.949981745162468
12.812618498590828,of_event,,hybrid,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.94,45,ok,1.1333333333333333,7.0,2.029165869093452,0.949981745162468
12.812618498590828,of_event_bce,,hybrid,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.94,45,ok,1.1333333333333333,7.0,2.029165869093452,0.949981745162468
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,45,crashed,,,,
13.168812993516081,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492382693479585
12.848340502022213,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.94,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492382693479585
12.848340502022213,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.94,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492382693479585
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.94,46,crashed,,,,
13.138111359651774,of,,linear,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.0,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9488326736648884
12.818703731681524,of_event,,linear,0.0,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.0,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492055297424425
12.818703731681524,of_event_bce,,linear,0.0,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,0,5,1.0,1.0,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492055297424425
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,42,crashed,,,,
13.077628878425692,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.0,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9501032346868548
12.776288784256911,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.0,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9501032346868548
12.776288784256911,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,1.0,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9501032346868548
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,43,crashed,,,,
13.106461352657005,of,,linear,1.667361111111111,2.4,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.0,44,ok,1.0166666666666666,6.0,1.9527613362001492,0.9494324045407637
12.805012077294686,of_event,,linear,1.667361111111111,2.133333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.0,44,ok,0.95,6.0,1.934740380253395,0.9494324045407637
12.805012077294686,of_event_bce,,linear,1.667361111111111,2.133333333333333,0.0,2,5,5,4,16,12,15,0,1,5,1.0,1.0,44,ok,0.95,6.0,1.934740380253395,0.9494324045407637
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,44,crashed,,,,
13.107114862827856,of,,linear,0.0,2.4,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.0,45,ok,0.95,6.0,1.934740380253395,0.9493960730436773
12.79126608601308,of_event,,linear,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.0,45,ok,0.95,6.0,1.9082781306006769,0.9497109164806228
12.79126608601308,of_event_bce,,linear,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,1.0,45,ok,0.95,6.0,1.9082781306006769,0.9497109164806228
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,45,crashed,,,,
13.111376124630155,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.0,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9493264545715104
12.809945051627317,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.0,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9493264545715104
12.809945051627317,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,1.0,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9493264545715104
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.0,46,crashed,,,,
13.083404846800024,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.0,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491768485057076
12.772248572550678,of_event,,parallel,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.0,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493776171628521
12.772248572550678,of_event_bce,,parallel,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,1.0,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493776171628521
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.0,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.0,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.0,42,crashed,,,,
13.039333574791742,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.0,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9501032346868548
12.737993480622963,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.0,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9501032346868548
12.737993480622963,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.0,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9501032346868548
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.0,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.0,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.0,43,crashed,,,,
